3396|3|PREX2|Calibration|OUT|FLIP-RIGHT|NoFlag|0|This is a BPM calibration at 50+-10uA in iocse 9 and 10: https://logbooks.jlab.org/entry/3705264|test current ramping, target home test, BPM calibration
3397|3|PREX2|Calibration|OUT|FLIP-RIGHT|NoFlag|0|See: https://logbooks.jlab.org/entry/3705329;;Entry 10-40k: Run starts at end of current scan, 40uA beam, no target in.;Entry 40-80k: Target is masked and target moved to 208Pb. 50uA requested.;Entry 80-90k: 50uA requested, only 40uA received.;Entry 90k-100k: call MCC and request 50uA. 50uA received.;End of run: ready for production running . stop run 3397|MOVING TARGET
3398|3|PREX2|Production|OUT|FLIP-RIGHT|Good|0|bpm's weird for the first 10 minutes of run;;FFB was on, starting at 00:30 and ending at 00:47, this data is tainted, but still interesting for some;;Putting a first 30k events cut out fixes this data|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3399|3|PREX2|Production|OUT|FLIP-RIGHT|Good|0|- No comment -|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3400|3|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BPM 4eY is showing some excess noise, but it is regressible in main detectors|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3401|3|PREX2|Production|OUT|FLIP-RIGHT|Good|0|BCM an_ds and an_us are no longer in synch it appears. There is significant double peaking. BPM 4eY still has noise issues from 3400|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3402|3|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Still see BCM dd double peaking, noisy 4eY|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3403|3|PREX2|Production|OUT|FLIP-RIGHT|NeedCut|0|ROC disconnect; had to kcoda;;Shorter run than usual.;;Still see BPM 4eX and Y noise, and BCM DD still large (60 ppm);;Cameron-Oct-23-2019: This run needs X and Y min/max cuts as there are uncontrolled beam excursions even after all of Sakib's cuts|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3404|4|PREX2|Production|OUT|FLIP-RIGHT|NeedCut|0|Still see BCM DD and BPM 4e noise;Minirun 6 has very large (600 ppm) RMS on US_avg corrected main detectors;This needs investication;;Cameron Oct 23 2019: with the new engine the cuts miss the beam excursions now - needs a amplitude min/max cut on X and Y|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
3405|4|PREX2|Production|OUT|FLIP-RIGHT|Good|0|Robert Radloff: bcm asym plots show a decent size dip in the widths. it doesnt seem to show up anywhere else in the plots.;;Cameron: The BCM DD problem persists, though it is not double peaked and only 30 ppm (was 15 before BCM power supply change);BPM 4e problem persists|bmw on, q-feedback on, 50 uA beam, DA-208Pb2-DB target
